InteractorA,InteractorB,Correlation,t-statistic,p-value
X07743_at,M83652_s_at,0.81385191995017581,8.4036208054468826,5.210297209387345e-10
X07743_at,X65965_s_at,0.80992949640461531,8.2853388442910418,7.3264039244525244e-10
X07743_at,M15395_at,0.82843813492696272,8.8748458401396473,1.3628508065918807e-10
X07834_at,X14787_at,0.88473149204900503,11.388923012949302,1.7223656990100271e-13
X07834_at,X62320_at,0.88343326109907716,11.312603236301504,2.0839466812333241e-13
X07834_at,Y08136_at,0.84609409260277102,9.523911520537137,2.2495171786102679e-11
X07834_at,Z11697_at,0.8088327335490344,8.252850917015321,8.0477578323619898e-10
X07834_at,D10040_at,0.83696910880128539,9.1764520940999628,5.861281856046026e-11
X07834_at,M24283_at,0.92772170006364474,14.912238225655203,5.5521898783201803e-17
X07834_at,M23178_s_at,0.83735717755906147,9.1906822489480007,5.6341308068161397e-11
X07834_at,L09229_s_at,0.86006151835790678,10.114595847076385,4.5779030154260539e-12
X07834_at,HG417-HT417_s_at,0.80747568961457061,8.2129974090545375,9.0318928820379529e-10
X07834_at,U09937_rna1_s_at,0.8381136125316615,9.2185539846274889,5.214806253040529e-11
X07834_at,M21119_s_at,0.89750194194552702,12.210619948603163,2.3183556941964051e-14
X07834_at,M69203_s_at,0.8644877081159581,10.319079668306227,2.6663442865650854e-12
X07834_at,J04130_s_at,0.87975309224414122,11.102599909016549,3.5340939320624427e-13
X07834_at,X04602_s_at,0.90780887045159997,12.987742588608869,3.7532122474084914e-15
X07834_at,Y00081_s_at,0.90033512275860306,12.412786263632036,1.4336339719637097e-14
X07834_at,M26311_s_at,0.88062760754574831,11.151677313682349,3.1221268997197552e-13
X07834_at,X97748_s_at,0.91839738635027479,13.927095959807938,4.562604617011924e-16
X07834_at,M72885_rna1_s_at,0.90473749115668911,12.743691958781868,6.5975046271275985e-15
X07834_at,M83667_rna1_s_at,0.87610221321123061,10.902999838822844,5.8692262674802548e-13
X07834_at,X65965_s_at,0.9345833931868901,15.762735049416216,9.760505552577454e-18
X07834_at,X53296_s_at,0.80665027068061612,8.1889402969652405,9.6841688800750228e-10
X07834_at,Z46632_r_at,0.80418954392083719,8.1180300058110433,1.1898577188677302e-09
X07834_at,J03801_f_at,0.82352913858796994,8.7103852569655515,2.1695278740346026e-10
X07834_at,M19045_f_at,0.80792157005383036,8.226050320205065,8.6968056408892505e-10
X07834_at,X14008_rna1_f_at,0.82177119216681749,8.652991893579113,2.5537207542715964e-10
X07834_at,X16546_at,0.82482544429460514,8.7532054837316444,1.9215501926708203e-10
X12451_at,X90858_at,0.84240463722574821,9.380106581631825,3.3373484582804549e-11
X12451_at,HG2981-HT3127_s_at,0.82894177111537959,8.8920797705531971,1.2982977723465796e-10
X12451_at,V00594_s_at,0.87028198175492055,10.601261440048475,1.2760139836538806e-12
X12451_at,M31551_s_at,0.85439852918717618,9.865686806050558,8.9046618404692791e-12
X12451_at,X53296_s_at,0.8334787418818923,9.0505088354650205,8.3254157940206105e-11
X12492_at,M24900_at,0.80637407841168851,8.1809212808630676,9.912046809638106e-10
X12492_at,J00212_f_at,0.8099246707589931,8.2851953499744386,7.3294414055732937e-10
X13238_at,X15822_at,0.82532045403681098,8.7696704057825947,1.8340409953142405e-10
X13238_at,X16560_at,0.80430325280241244,8.1212804090788637,1.1786641959521547e-09
X13238_at,X56468_at,0.84789313802718225,9.5957636214633482,1.8489667991458104e-11
X13238_at,X74008_at,0.8258960858091996,8.7888967382478835,1.7369602903176297e-10
X13238_at,X85373_at,0.82285146808220155,8.6881693727809655,2.3107490476885768e-10
X13238_at,Z14244_at,0.80658864794366814,8.1871498021861786,9.734584818755389e-10
X13238_at,J04029_s_at,0.80018952575031088,8.0052679327015657,1.6528235401287097e-09
X13238_at,U61397_s_at,0.86617431051818994,10.39945790404923,2.1591836145571721e-12
X13334_at,X99076_rna1_at,0.81402819102823099,8.4090149010302042,5.1301387733170082e-10
X13444_at,X59798_at,-0.81679966067028364,-8.4947410021884728,4.0116417594797269e-10
X13444_at,X66417_at,0.81247315715080404,8.3616649054196728,5.8787785767446714e-10
X13444_at,X79981_at,0.86995336012009061,10.584790465356749,1.3317225468601058e-12
X13444_at,X80923_at,0.81949115755337554,8.5796842840781977,3.1468173237126878e-10
X13444_at,X82895_at,0.86004956867679161,10.114055982107292,4.584473834787661e-12
X13444_at,X85178_at,-0.83067333477004424,-8.9518627375483693,1.0974790537839592e-10
X13444_at,X89960_at,0.8090398902225302,8.2589680524975631,7.9066329431651414e-10
X13444_at,X95190_at,-0.87177309110697276,-10.676736478975382,1.0495695278095344e-12
X13444_at,X98261_at,0.83619184215731024,9.148089117551903,6.3422024335244752e-11
X13444_at,Y08976_at,0.84687728578031318,9.5550487185339588,2.0660903564901157e-11
X13444_at,Y09561_at,-0.81322776429685351,-8.3845760627135881,5.5036132987777391e-10
X13444_at,Y14140_at,0.8586578084790053,10.05161263022644,5.413147203076812e-12
X13444_at,Z83803_at,-0.87658334874049193,-10.928829704362151,5.4947315083252899e-13
X13444_at,M24900_at,0.81987800903528574,8.5920338681270927,3.0378915330294188e-10
X13444_at,U14394_at,0.87036557099336875,10.605460343808652,1.2621961668787755e-12
X13444_at,X14766_at,0.86048887395417029,10.133945143189255,4.3486230625137045e-12
X13444_at,M19828_s_at,-0.86864170179698608,-10.51962238506486,1.5775773212177307e-12
X13444_at,HG3327-HT3504_s_at,-0.84485779484212553,-9.4752011382276962,2.5703186248514993e-11
X13444_at,U80226_s_at,0.80735833329595685,8.2095685998543466,9.1220667220617046e-10
X13444_at,X92518_s_at,0.87616149475570015,10.906174784381209,5.821825305300142e-13
X13444_at,M20747_s_at,0.82409325768531061,8.7289669552448697,2.0581558275515602e-10
X13444_at,X65962_s_at,0.87146009570695437,10.660792346137342,1.0937242489070565e-12
X13444_at,S83390_s_at,-0.82264075332775388,-8.6812850162742148,2.3563789463924235e-10
X13444_at,S83513_s_at,0.83921409374315725,9.259422202828647,4.6565613555132963e-11
X13444_at,U57623_s_at,0.79977139356237181,7.9936546555960044,1.7098648806999709e-09
X13444_at,U80987_s_at,-0.83839765809764988,-9.2290660210456483,5.0650198700829742e-11
X13444_at,U83239_s_at,0.86571894613231193,10.377618258152628,2.2863849141051313e-12
X13444_at,M55422_at,0.82837394760850303,8.8726543550021848,1.3712898740201403e-10
X13444_at,HG2600-HT2696_at,-0.82179196804098043,-8.6536657032099829,2.5488312329018548e-10
X13444_at,X98253_at,0.80053815815012008,8.0149757132339996,1.6066230671149944e-09
X13444_at,J00212_f_at,0.84715386839395468,9.5660971257241609,2.0047260103705278e-11
X13444_at,M37755_f_at,0.80003818600743049,8.0010608574657205,1.6732614394390939e-09
X13444_at,L78833_cds4_at,0.81171585931816181,8.3387963640224925,6.2791389259390338e-10
X13794_rna1_at,U26312_s_at,0.83995482419050604,9.2871466882923812,4.312807811592195e-11
X14787_at,Y08136_at,0.8574654904340232,9.9987914702544778,6.2325145289687559e-12
X14787_at,M24283_at,0.88578398389407642,11.451690406481697,1.4733327054328999e-13
X14787_at,S76638_at,0.84352000627798507,9.4230891591716137,2.9653467403745138e-11
X14787_at,L09229_s_at,0.80140802958760737,8.0392965737278459,1.4965383058781855e-09
X14787_at,U09937_rna1_s_at,0.865067298090337,10.346543384434156,2.4806642903629857e-12
X14787_at,M21119_s_at,0.90907839573386262,13.092035093480172,2.9555430850109022e-15
X14787_at,J04130_s_at,0.80195333308294081,8.0546154080103154,1.4311543270109932e-09
X14787_at,X04602_s_at,0.85194209664104281,9.7618432412139651,1.1781600364612915e-11
X14787_at,Y00081_s_at,0.82848172253874863,8.8763346450023946,1.3571477633811941e-10
X14787_at,X97748_s_at,0.88031123992773697,11.133864776585996,3.2656651582636284e-13
X14787_at,M72885_rna1_s_at,0.85428955837690601,9.8610289761795222,9.0169163552727354e-12
X14787_at,M83667_rna1_s_at,0.91126276886818536,13.276443164175381,1.9431089456326565e-15
X14787_at,X65965_s_at,0.93999513018612357,16.530397052487164,2.1573595307642818e-18
X14787_at,X53296_s_at,0.91836243712194132,13.92371148460813,4.5965634461437721e-16
X14787_at,J03801_f_at,0.84548602509251625,9.4998865980499403,2.4023091366657657e-11
X14787_at,M19045_f_at,0.8282320155549372,8.8678124596719936,1.3901239635962112e-10
X14787_at,X14008_rna1_f_at,0.83883301311999914,9.2452269210292712,4.843224669352637e-11
X14787_at,X16546_at,0.82441084967375144,8.7394637893323921,1.997825597563484e-10
X14850_at,M34458_rna1_s_at,0.80899174142968733,8.2575454714910812,7.9392269284428346e-10
X14975_at,X95677_at,0.80492778831963063,8.1391780948089885,1.118913499699321e-09
X14975_at,M26004_s_at,0.85211531517888961,9.7690877330060388,1.1553196243707319e-11
X14975_at,X76223_s_at,0.84684664986910196,9.55382662117702,2.0729944113471375e-11
X15341_at,X15822_at,0.83914556830373421,9.2568662312168026,4.6896233002383809e-11
X15341_at,X52851_rna1_at,0.8253270789171363,8.7698911903415695,1.8328954634512462e-10
X15341_at,X56468_at,0.8085427831185924,8.2443038795727794,8.2492306818964307e-10
X15341_at,X85372_at,0.86434387373425847,10.312289411424349,2.7143978089051504e-12
X15393_rna1_at,Z23115_at,0.8070406575284037,8.2003010675875654,9.3703873551990406e-10
X15393_rna1_at,HG4535-HT4940_s_at,0.79823205242599848,7.9511776639504941,1.9360379509720324e-09
X15822_at,X56468_at,0.79929607826381666,7.9804923659404317,1.7769306555348377e-09
X15822_at,X60221_at,0.80718173099697055,8.2044140682207054,9.2593458138273017e-10
X15822_at,X85372_at,0.83095521869074918,8.9616736571960445,1.0676737733658107e-10
X15822_at,Z14244_at,0.82709036663911772,8.8290627618002784,1.5506413791871519e-10
X15822_at,U26312_s_at,0.80254641535431714,8.0713405214251619,1.3630671514381592e-09
X15822_at,U61397_s_at,0.81629596529576032,8.4790314039805406,4.1962957106412244e-10
X15882_at,Z19002_at,0.87367238595709384,10.774667691243923,8.1545757158787538e-13
X15949_at,X63469_at,0.83990638078436675,9.285328154825681,4.3345436607284857e-11
X15949_at,X68560_at,0.81977537644668397,8.5887540041667201,3.0664418220149001e-10
X15949_at,X82200_at,0.80137306356133053,8.0383162131513206,1.5008243307580571e-09
X15949_at,Y08614_at,0.81899358679383094,8.5638526492097977,3.2922770395764647e-10
X15949_at,Z17227_at,0.81955466245880726,8.5817091166549631,3.1286898675676691e-10
X15949_at,D25304_at,0.81149941954148441,8.3322831213442257,6.3981491590885473e-10
X15949_at,L10413_at,0.82121161024757749,8.6348832417352099,2.688755249610589e-10
X15949_at,M14745_at,0.83059597461287971,8.9491741185732057,1.1057936253625969e-10
X15949_at,X63468_at,0.86268977382129719,10.234913910098772,3.3285316500478475e-12
X15949_at,HG1400-HT1400_s_at,0.82219695876032217,8.6668217615195644,2.455245240921947e-10
X15949_at,D28473_s_at,0.8131391714040781,8.3818797853751335,5.5464726396793136e-10
X15949_at,J03626_rna1_s_at,0.79936315702250149,7.9823473717070019,1.7673198602752347e-09
X15949_at,U50527_s_at,0.80318659009941107,8.0894691279771695,1.2929663951005156e-09
X15949_at,U72936_s_at,0.80304537583204616,8.0854634256639564,1.3081346786264512e-09
X16135_at,X06318_at,0.80635371373605791,8.1803306156721263,9.9290452927569488e-10
X16316_at,S73885_s_at,0.80468101961890504,8.1320971503976462,1.142176978518307e-09
X16560_at,X74008_at,0.86883187362121217,10.52901444399857,1.539472445089668e-12
X16560_at,X81788_at,0.80560644313394225,8.158713830024535,1.0571908556905708e-09
X16706_at,X17094_at,0.80799888782634521,8.2283178892274691,8.6398919677977469e-10
X17042_at,X52056_at,0.81733863031106713,8.5116154065358298,3.8224652639436722e-10
X17042_at,X62654_rna1_at,0.79969316536052792,7.9914855219244902,1.72073815462414e-09
X17042_at,X95735_at,0.83658289976792322,9.162336026905086,6.0958149871241008e-11
X17094_at,D28235_s_at,0.80132313996031934,8.0369168784327911,1.5069636204375235e-09
X17094_at,Y00339_s_at,0.80819014600711747,8.2339323565884097,8.5005941404955794e-10
X17094_at,M28130_rna1_s_at,0.80807729793322991,8.2306187447981873,8.5825287898481976e-10
X17094_at,M30703_s_at,0.81263223885317049,8.366484569496988,5.7977597388570458e-10
X17094_at,M57731_s_at,0.81295468913261437,8.3762706815793724,5.6367215954225684e-10
X17622_at,X65962_s_at,0.80423925867379065,8.1194508066572055,1.1849516639661276e-09
X17622_at,S83513_s_at,0.82611411516073974,8.796201542003427,1.7014583959115924e-10
X51952_xpt1_at,X95190_at,0.80680162869351013,8.1933413637530901,9.5613676649187166e-10
X52056_at,X62320_at,0.81820339048604629,8.5388307193470272,3.5362303099613248e-10
X52056_at,X62654_rna1_at,0.83237382168025609,9.0113882696317713,9.2881033130617908e-11
X52056_at,X95735_at,0.85067484418126504,9.7091965170646155,1.3585627009722837e-11
X52056_at,U05572_s_at,0.81578110304871576,8.4630334335713364,4.393211308742152e-10
X52056_at,HG417-HT417_s_at,0.87698161551945641,10.950317724017243,5.2018020386192435e-13
X52056_at,L09209_s_at,0.82144221954208896,8.6423366960813031,2.6323189081570449e-10
X52056_at,X16546_at,0.83170250154128622,8.9877908673072948,9.9227568573511093e-11
X52479_at,X79981_at,0.81554343185300471,8.4556687526159084,4.4869884691403559e-10
X52479_at,S40719_s_at,0.80653006206199396,8.185448253907202,9.7827428275648676e-10
X52479_at,S69265_s_at,0.80640233882445933,8.1817410950189444,9.8885026318445808e-10
X52851_rna1_at,X99585_at,0.83663629340134549,9.1642848644639034,6.0628765207388881e-11
X52851_rna1_at,Y00097_s_at,0.815232000993795,8.4460378257379762,4.6126951361067681e-10
X52882_at,X56468_at,0.7992607134976818,7.9795147161399118,1.7820171539128614e-09
X52882_at,M16342_at,0.85957984419371236,10.092885197904478,4.8498683518575727e-12
X52882_at,U19765_at,0.82952056068581626,8.9119707806492503,1.2276408410464817e-10
X52947_at,X70394_at,0.81943090771711935,8.5777641278786803,3.1641061373308391e-10
X52947_at,X74837_at,0.93321948900598461,15.583664831603118,1.3991580752579432e-17
X52947_at,X96586_at,0.84277847562024988,9.3944664297822307,3.2080619170003855e-11
X52947_at,S68805_at,0.87050955800579732,10.612702054481439,1.2387223492733399e-12
X52947_at,U16307_at,0.94224703521871289,16.880163717994272,1.1040612857632031e-18
X52947_at,X16323_at,0.95954426534331394,20.447898434058949,2.09972531965204e-21
X52947_at,HG1827-HT1856_s_at,0.88157143581556519,11.205214450129573,2.7282506499238231e-13
X52947_at,X06182_s_at,0.86215396673091071,10.210127167648105,3.553859282134894e-12
X52947_at,J04430_s_at,0.91487839086828171,13.596405503627398,9.4725931810368178e-16
X52947_at,X51362_s_at,0.85134968065914385,9.7371548540684092,1.259507876296739e-11
X52947_at,S79873_s_at,0.85481611928315582,9.883580920104249,8.4864786804673101e-12
X52947_at,X91911_s_at,0.89011449374796625,11.718792386464681,7.6224052359503635e-14
X53416_at,X05130_s_at,0.81635507454969736,8.4808719343092953,4.1742230737541836e-10
X53416_at,X64072_s_at,0.81811679843237717,8.5360976709272052,3.5639646037592942e-10
X53416_at,M15395_at,0.8580523843990725,10.024714778808939,5.8156931741601613e-12
X53586_rna1_at,X54870_at,0.83427794915166664,9.0790266955260961,7.688072814468665e-11
X53586_rna1_at,X67325_at,0.85922621669663002,10.077011671133372,5.0590817573992716e-12
X53586_rna1_at,HG3543-HT3739_at,0.89081573225710997,11.763444077155999,6.8332211634552969e-14
X53586_rna1_at,U31556_at,0.85179439003839441,9.7556749646889021,1.197969382690122e-11
X53586_rna1_at,Y00264_at,0.8405089042341638,9.308000258805798,4.0713378374618117e-11
X53586_rna1_at,D90070_s_at,0.83898939846538545,9.25104672326108,4.7657929041848987e-11
X53586_rna1_at,J03242_s_at,0.86670791413600523,10.425182015536851,2.0185652624164011e-12
X53586_rna1_at,HG3638-HT3849_s_at,0.83450155694736916,9.0870392329565775,7.5180880572127623e-11
X53586_rna1_at,L13939_s_at,0.85055916852048408,9.7044215902948903,1.3762565062374248e-11
X53586_rna1_at,M97347_s_at,0.80886175493666157,8.2537073546467496,8.0278467082052265e-10
X53586_rna1_at,U30827_s_at,0.87579335547552184,10.886492684342373,6.122092139443431e-13
X53586_rna1_at,X58399_at,0.82205748257508482,8.66228632526391,2.4871075639420782e-10
X53587_at,X72882_at,0.82758921327402613,8.8459516647754484,1.4784853201678426e-10
X53587_at,Z83803_at,0.83710935411781096,9.1815894235780782,5.7782217388935703e-11
X53587_at,D13705_s_at,-0.80695562074724458,-8.197823763767941,9.4379193776651542e-10
X53587_at,HG2702-HT2798_r_at,0.81909815584706092,8.5671749291609824,3.2611966281086156e-10
X53793_at,D63861_s_at,0.84949957558048728,9.6609188979094949,1.5486663088221303e-11
X54326_at,X54870_at,0.79896853150683,7.9714461923812285,1.8245631779508104e-09
X54326_at,X70649_at,0.8002244564967802,8.0062395718882158,1.6481393967308584e-09
X54326_at,X74801_at,0.86016316251944847,10.119190533252381,4.52236680664529e-12
X54326_at,Y08612_at,0.82563683534560595,8.7802270106811093,1.7800737445448096e-10
X54326_at,Z68747_at,0.79833479262614371,7.9539992420503323,1.9201154017857584e-09
X54326_at,U47077_at,0.79857279275081616,7.9605428556584714,1.8836975096965685e-09
X54326_at,D28473_s_at,0.8088440145645891,8.2531838054680922,8.0400126416749882e-10
X54326_at,X75755_rna1_s_at,0.83035368044452262,8.9407640913311504,1.1322172345376791e-10
X54870_at,X66079_at,0.80641111341769245,8.1819956722358764,9.8812029914187786e-10
X54870_at,X74801_at,0.80196793449141035,8.0550263691535786,1.4294406988435717e-09
X54870_at,X76013_at,0.81756930695158769,8.5188581189498702,3.7440691541166169e-10
X54870_at,U30827_s_at,0.82375554537554008,8.7178332593626795,2.1241703268283444e-10
X54870_at,U49020_cds2_s_at,0.81579617453423914,8.4635008831280434,4.3873266557648996e-10
X54870_at,X58399_at,0.81735028329112802,8.5119809870952192,3.8184685357997411e-10
X55666_at,X74764_at,0.80904281847654613,8.2590545848014774,7.9046547100581434e-10
X55666_at,X14085_s_at,0.81201771291053737,8.347896756991128,6.1166058777198124e-10
X55666_at,S40719_s_at,0.80313011143354651,8.0878665860872001,1.2990131891255524e-09
X55666_at,M31932_at,0.82825892274834689,8.8687299586515742,1.3865349896588264e-10
X55668_at,M27783_s_at,0.81850678079290951,8.548420313159907,3.4406383476202373e-10
X55668_at,M20203_s_at,0.87252004079310996,10.715007176004507,9.5085078140137423e-13
X55777_cds2_at,X94333_at,0.8017779705231779,8.0496829328401382,1.4518849643505162e-09
X55777_cds2_at,Y10505_at,-0.82603562556091115,-8.7935704138350097,1.7141601662395241e-10
X55777_cds2_at,HG880-HT880_s_at,0.83415574908733714,9.0746541321199956,7.7824783675805537e-11
X55777_cds2_at,S40719_s_at,-0.81207214070283562,-8.3495397565764957,6.0877198354999562e-10
X55777_cds2_at,U54644_s_at,-0.82067537458739115,-8.6176018936901375,2.8243799017475798e-10
X56253_rna1_at,X77548_at,0.80099035481318481,8.0276010431643758,1.5484887192860548e-09
X56253_rna1_at,X96586_at,0.82172544269663939,8.6515085071528386,2.5645185809025937e-10
X56253_rna1_at,X16323_at,0.80630352044436249,8.178875144499262,9.9710578748985089e-10
X56468_at,X69141_at,0.8195803753756965,8.582529238259422,3.1213778633207002e-10
X56468_at,X74008_at,0.81217519793308857,8.3526524753199869,6.0333730643676609e-10
X56468_at,X85372_at,0.85674950343836065,9.9673655350568264,6.7788699735577809e-12
X56468_at,X94232_at,0.81343282871062861,8.3908236954361204,5.4055890303283776e-10
X56468_at,HG1322-HT5143_s_at,0.8188940903469959,8.5606939378500027,3.3221060401244881e-10
X56468_at,U26312_s_at,0.86813685396598783,10.49478106293221,1.6830633764611922e-12
X57206_at,X68560_at,0.80898066207425179,8.2572181942890257,7.9467447183347133e-10
X57206_at,X70394_at,0.829789050509537,8.9212290681082429,1.196098254247176e-10
X57206_at,X82456_at,0.87145965885490939,10.660770130602303,1.0937870745674213e-12
X57206_at,X96586_at,0.81459865709748391,8.4265191065701242,4.8785331213680738e-10
X57206_at,L25931_s_at,0.83120262419526425,8.9703029335111069,1.0421385797953432e-10
X57206_at,U50527_s_at,0.80798325987382169,8.2278594552665023,8.6513676572481384e-10
X57303_at,X89960_at,0.81133572318658531,8.3273637387117567,6.4895508676963176e-10
X57303_at,S83513_s_at,0.80540278550233524,8.1528417745821571,1.0753717425304866e-09
X57303_at,M21388_r_at,0.81525206984452847,8.4466577907639167,4.6044965423409104e-10
X57522_at,Z14982_rna1_at,0.81565951232672618,8.4592641217212101,4.4409562325501359e-10
X57766_at,HG2465-HT4871_at,0.81284906922624012,8.3730627029926303,5.6890052702050976e-10
X58288_at,X83441_at,0.92169310585465303,14.255930644379617,2.2330412544178454e-16
X59131_at,X69699_at,-0.8052193639291666,-8.1475602199513766,1.0919949795585311e-09
X59131_at,X95190_at,0.81419932014156271,8.414258235321487,5.0534197518190771e-10
X59131_at,Y09616_at,-0.81532438965835607,-8.4488926404371369,4.5750647695285164e-10
X59131_at,Y14140_at,-0.84059479912254442,-9.3112419174644501,4.0350557396905718e-11
X59131_at,X99897_s_at,0.81329874449936168,8.386737549193839,5.4694975778908108e-10
X59131_at,U80987_s_at,0.81138004718983858,8.3286951917345888,6.4646826511155913e-10
X59417_at,M31211_s_at,0.81360050807697593,8.3959392010615499,5.3266475529976683e-10
X59770_at,X64269_at,0.80297775556425754,8.0835466588467515,1.3154565180501181e-09
X59770_at,M16364_s_at,-0.81260010411845318,-8.3655105468969975,5.8140412941711226e-10
X59798_at,X79981_at,-0.85825520381861531,-10.033707928914787,5.6778188953065355e-12
X59798_at,X80923_at,-0.81426589440396269,-8.4162998037476484,5.0238638409293864e-10
X59798_at,X82895_at,-0.86405203026399491,-10.298542535912643,2.8144017145483439e-12
X59798_at,X95190_at,0.83578348134534552,9.1332613328932002,6.6093993993524294e-11
X59798_at,Y08976_at,-0.83117104807744702,-8.9692006291243693,1.0453655657823648e-10
X59798_at,Y09561_at,0.80956005677309628,8.2743673930365365,7.562370516674143e-10
X59798_at,Y14140_at,-0.80797049715455282,-8.227485107823405,8.6607499235221813e-10
X59798_at,Z29074_at,0.84513374077087122,9.4860271137429955,2.4952126480635454e-11
X59798_at,Z83803_at,0.81323333745160764,8.384745736227682,5.5009274745461549e-10
X59798_at,U14394_at,-0.80987461837072561,-8.283707291752032,7.361015946195195e-10
X59798_at,M19828_s_at,0.81066583281688709,8.3072918722077009,6.8764211760497707e-10
X59798_at,K03494_s_at,0.79861878906312622,7.9618086731561615,1.8767338917195002e-09
X59798_at,X92518_s_at,-0.85443384871300443,-9.8671975319595546,8.8685594572752954e-12
X59798_at,U64315_s_at,-0.83031760748969974,-8.9395133976791517,1.136201246366851e-10
X59798_at,M35093_s_at,0.80027236816752323,8.0075726590766845,1.6417346376153372e-09
X59798_at,X65962_s_at,-0.83924421259343129,-9.260546095734087,4.6420987112741571e-11
X59798_at,U25034_s_at,-0.8305571588386057,-8.947825722615514,1.1099876177304506e-10
X59798_at,U57623_s_at,-0.85272952021926762,-9.794870235474253,1.0776255975705223e-11
X59798_at,X99897_s_at,0.81999943592636981,8.5959176114072449,3.0044332997338122e-10
X59798_at,U80987_s_at,0.82964028582163696,8.9160967893394982,1.2134806259009548e-10
X59798_at,X66894_s_at,-0.87130611758448095,-10.652968518397826,1.116079166991585e-12
X59798_at,X83535_s_at,0.81442572632647847,8.4212052394495043,4.9535624154832622e-10
X59798_at,HG2600-HT2696_at,0.80516836028495098,8.1460927719022287,1.0966597199060009e-09
X59798_at,L05187_at,-0.80149770536152221,-8.041811913230049,1.4855981735981267e-09
X59798_at,M37755_f_at,-0.80471106034218698,-8.1329585188561477,1.1393210772506129e-09
X59834_at,X98172_at,0.86309324262875242,10.253667476870705,3.1677618404423502e-12
X59834_at,HG4312-HT4582_s_at,0.83809358513829912,9.2178137576497257,5.225521996759453e-11
X59834_at,U16799_s_at,0.80765719315157614,8.218305932929125,8.8940638605888699e-10
X59871_at,X60992_at,0.81902228795560461,8.5647642601808851,3.2837189773341139e-10
X59871_at,X68742_at,0.80682574210026559,8.1940429405704833,9.5419382469929004e-10
X59871_at,X82494_at,0.84409644368010006,9.4454682983369214,2.788645413414647e-11
X59871_at,M37271_s_at,0.84846774648812229,9.6189597769679533,1.7357966154317704e-11
X59871_at,D00749_s_at,0.92606298100612261,14.723991694179913,8.2383005266664194e-17
X59871_at,M26692_s_at,0.81078549856712312,8.3108704014056549,6.8057728741309372e-10
X59871_at,M23323_s_at,0.87937624332582576,11.081605562635696,3.7268797364357086e-13
X59871_at,Z47055_s_at,0.85727547991930042,9.9904302997959338,6.3733447383945218e-12
X59871_at,U23852_s_at,0.91208313969899646,13.347385592687127,1.655306945476147e-15
X59871_at,U49835_s_at,0.85965544276360617,10.096285837199,4.8062061412159927e-12
X59871_at,X76223_s_at,0.80132595573910614,8.0369957908809173,1.506616732404875e-09
X59892_at,D79206_s_at,0.82847792601027626,8.8762049480314573,1.3576436175668477e-10
X59892_at,HG4069-HT4339_s_at,0.8920009563798309,11.839842897494719,5.6710163807259099e-14
X59892_at,M33684_s_at,0.85063227268899666,9.7074386334402849,1.3650495691580151e-11
X60221_at,X85372_at,0.81801785398647697,8.5329769014271175,3.5959034803532135e-10
X60221_at,U26312_s_at,0.80140982738333999,8.039346985684082,1.4963182461249722e-09
X60489_at,X80909_at,0.8492256096808164,9.6497395721249859,1.5964213437233058e-11
X60489_at,U28014_at,0.80488726803347466,8.1380145568525855,1.1227029078515495e-09
X60708_at,X62891_s_at,0.93676592672043024,16.060837532669982,5.3959758830438079e-18
X60992_at,X68742_at,0.8351763911438439,9.1113104223562864,7.0261233509564356e-11
X60992_at,X87241_at,0.90833930694124843,13.031067432839569,3.3980550234428773e-15
X60992_at,M26692_s_at,0.85001947921308119,9.6822111461137368,1.4616931168530104e-11
X60992_at,U23852_s_at,0.89906962045132488,12.321488529872081,1.7800772544041937e-14
X60992_at,U49835_s_at,0.80580968933721442,8.164582237939376,1.0393324915389626e-09
X60992_at,X76223_s_at,0.81777487795360004,8.5253229942017779,3.6754713383409321e-10
X61072_at,HG2465-HT4871_at,0.83470662496430414,9.0944004325676016,7.3652889094618211e-11
X61072_at,K03494_s_at,-0.80609515218338623,-8.1728384182896665,1.014724239287623e-09
X61072_at,X92518_s_at,0.81103655711266032,8.3183880391256242,6.6597456034964611e-10
X61072_at,S83513_s_at,0.82513972204212205,8.7636516055795539,1.8655509604709484e-10
X61072_at,X13100_s_at,0.82173512215835387,8.6518223122371865,2.5622304803681731e-10
X61072_at,Z46261_at,-0.80354860253669858,-8.0997555874517904,1.2548263482186944e-09
X61072_at,X98253_at,0.80269546462462138,8.0755543116036819,1.3464368123540665e-09
X61100_rna1_at,X74262_at,0.82878927850048401,8.8868543507195952,1.3175355771255232e-10
X61100_rna1_at,X78627_at,0.81210883389680666,8.3506477668804848,6.0683177494466183e-10
X61100_rna1_at,Z22551_at,0.87057475156411535,10.615984610460526,1.2282290664107449e-12
X61100_rna1_at,L10413_at,0.80335492770090122,8.0942492352569015,1.2750987514980275e-09
X61100_rna1_at,X05855_s_at,0.800486269542247,8.0135294255104963,1.6134222785305509e-09
X61100_rna1_at,U26312_s_at,0.86545398012661212,10.364957664639373,2.3635951474861422e-12
X61587_at,L09209_s_at,0.8580168383272968,10.023140475331941,5.8401772841279452e-12
X61587_at,X64072_s_at,0.80908919378852329,8.2604252506536646,7.8733864851118665e-10
X61970_at,X74262_at,0.811294222882322,8.3261174880241278,6.5129156261966503e-10
X61970_at,M19311_s_at,0.8484105387076526,9.6166449526156992,1.7467664232362622e-11
X61970_at,HG3546-HT3744_s_at,0.86295691329078128,10.247322193913369,3.2212533925974365e-12
X62320_at,X62654_rna1_at,0.90559702140399456,12.810847295846417,5.6450295117004404e-15
